CustomerID,Recency,Frequency,Monetary
1,103,49,1191
2,349,28,1860
3,271,32,773
4,107,27,274
5,72,20,4677
6,189,24,4258
7,21,12,4704
8,103,35,2098
9,122,33,4799
10,215,33,4465
11,331,43,1623
12,88,37,1878
13,100,12,1967
14,360,3,4284
15,152,1,2076
16,131,33,3794
17,150,40,951
18,309,10,4835
19,258,43,2089
20,344,44,59
21,294,29,310
22,192,13,1723
23,277,12,2269
24,161,31,2110
25,314,46,3763
26,22,2,1669
27,253,35,370
28,236,23,1392
29,345,17,2426
30,49,26,2882
31,59,8,2874
32,170,29,2044
33,188,26,3008
34,271,10,2088
35,190,26,3540
36,175,34,3727
37,51,41,1168
38,364,7,1654
39,55,4,4077
40,244,45,285
41,320,11,2019
42,131,29,4479
43,307,36,1958
44,135,25,425
45,21,21,3580
46,329,36,2685
47,167,10,1620
48,274,37,2610
49,89,9,3441
50,316,24,3015
51,14,35,3693
52,242,49,3900
53,265,35,922
54,346,48,1302
55,53,36,1364
56,340,18,4870
57,92,49,2948
58,264,39,127
59,35,32,2671
60,206,24,4277
61,81,23,650
62,50,32,1115
63,360,37,2186
64,2,12,2499
65,54,49,2393
66,106,13,1913
67,260,23,1368
68,310,25,4761
69,191,35,3647
70,218,41,3812
71,44,30,4720
72,162,17,2240
73,202,49,1042
74,270,20,2762
75,351,48,2242
76,304,25,1298
77,271,22,3104
78,215,13,4648
79,252,19,4083
80,190,49,2047
81,296,36,4966
82,213,12,3737
83,208,41,2201
84,237,19,4068
85,338,12,3160
86,53,9,2020
87,280,7,247
88,217,28,2676
89,252,14,1252
90,188,31,2085
91,41,19,527
92,157,47,1304
93,15,16,972
94,301,5,469
95,65,35,2254
96,345,12,2647
97,327,25,1170
98,9,21,3118
99,344,36,1000
100,129,23,2386
101,136,16,2293
102,63,39,2695
103,139,45,1907
104,81,42,4662
105,163,39,1915
106,289,14,2962
107,261,31,2903
108,231,5,4960
109,41,35,3278
110,28,23,3769
111,135,29,3278
112,201,43,2421
113,328,11,2941
114,268,18,3806
115,33,47,4275
116,48,12,144
117,62,9,2724
118,216,10,2005
119,293,44,843
120,99,17,1884
121,172,38,2166
122,360,7,4156
123,214,46,3375
124,35,13,2969
125,227,40,2647
126,101,42,3255
127,131,9,4857
128,257,27,864
129,5,2,395
130,218,5,2399
131,255,29,412
132,359,37,2493
133,283,38,2315
134,207,19,2238
135,15,8,3055
136,346,48,3331
137,42,45,1034
138,179,1,1689
139,63,22,877
140,352,17,2780
141,231,7,3581
142,241,25,4501
143,52,45,2985
144,96,4,3926
145,222,36,176
146,231,6,3227
147,237,31,3106
148,143,19,653
149,171,44,3499
150,29,39,4196
151,36,27,3583
152,13,10,3417
153,160,26,3418
154,327,19,3847
155,187,39,1842
156,243,3,2911
157,86,45,3526
158,284,13,3467
159,66,28,1695
160,170,20,1255
161,45,28,3080
162,62,8,2922
163,134,41,3122
164,284,39,1904
165,28,1,4071
166,108,3,4712
167,44,13,2758
168,340,28,3552
169,286,49,1382
170,331,25,251
171,128,33,3557
172,348,38,4262
173,231,6,624
174,190,44,586
175,225,45,1675
176,283,32,2172
177,121,45,435
178,116,47,3331
179,233,21,524
180,259,16,467
181,359,21,3650
182,198,11,1004
183,137,37,4908
184,318,36,1255
185,165,35,4809
186,225,19,4170
187,307,20,2040
188,234,18,4855
189,172,47,3622
190,152,41,4430
191,315,49,4208
192,160,14,4807
193,96,15,2763
194,233,31,2253
195,180,1,3170
196,113,3,1016
197,318,16,4994
198,52,23,3482
199,268,11,738
200,295,12,4293
201,113,10,3751
202,101,32,391
203,113,16,1774
204,81,8,4472
205,187,38,1842
206,113,12,1809
207,2,24,3262
208,130,28,1039
209,220,8,2312
210,54,28,2532
211,343,36,1001
212,224,26,772
213,225,8,3439
214,126,28,2129
215,130,28,2767
216,53,37,2382
217,172,41,3426
218,218,36,4574
219,160,27,1550
220,198,17,335
221,247,9,3545
222,324,33,2115
223,203,20,818
224,184,13,3107
225,123,28,4339
226,255,48,2211
227,294,29,3343
228,280,13,996
229,325,46,4976
230,98,35,3385
231,198,6,4200
232,240,18,4945
233,144,5,4923
234,97,47,1531
235,201,25,1951
236,124,2,3501
237,187,10,4114
238,326,30,104
239,349,45,1873
240,259,5,3512
241,148,33,3129
242,252,1,882
243,346,18,4458
244,147,32,2856
245,148,47,2540
246,352,49,377
247,199,11,3360
248,308,21,3350
249,128,26,3725
250,39,25,3104
251,338,22,2193
252,360,27,1361
253,129,49,3241
254,267,13,2588
255,151,33,4033
256,298,34,4597
257,99,41,214
258,263,35,4327
259,252,1,872
260,144,21,993
261,346,48,4475
262,112,6,824
263,60,28,2248
264,2,17,3206
265,304,5,4292
266,254,31,3745
267,140,5,3502
268,37,38,964
269,160,3,1358
270,9,23,4227
271,233,37,563
272,99,37,1970
273,147,10,3644
274,304,10,4891
275,208,19,1459
276,131,17,4852
277,152,21,4616
278,54,14,3240
279,120,9,4541
280,161,46,1605
281,116,1,854
282,75,45,1329
283,113,13,3627
284,104,4,2951
285,340,1,1437
286,254,49,4738
287,227,40,2811
288,112,32,2729
289,99,34,2156
290,153,28,4273
291,349,31,4881
292,338,8,2818
293,194,39,4003
294,310,26,3236
295,163,34,3330
296,208,3,2623
297,169,12,4666
298,161,1,2649
299,68,44,4083
300,289,5,286
301,277,30,1354
302,304,30,3480
303,135,17,1351
304,195,48,2591
305,128,47,2101
306,33,23,491
307,176,15,2126
308,22,37,3230
309,238,21,2707
310,158,14,3848
311,38,2,854
312,230,11,124
313,51,39,2225
314,264,38,3974
315,283,34,2139
316,27,38,90
317,226,34,2131
318,277,18,4733
319,286,30,1672
320,97,15,391
321,284,27,4102
322,317,34,2124
323,304,38,695
324,147,33,4876
325,4,24,4313
326,35,15,659
327,192,30,504
328,49,42,3003
329,17,17,1758
330,172,5,3522
331,220,29,3019
332,158,4,3078
333,46,10,4847
334,6,17,2731
335,99,10,3679
336,233,17,4275
337,37,20,3117
338,280,24,1436
339,349,5,3826
340,302,34,2916
341,181,6,4838
342,95,2,3413
343,99,13,4939
344,188,43,4174
345,116,43,198
346,191,48,3900
347,253,11,2108
348,161,47,1186
349,256,23,236
350,323,16,2904
351,128,31,1300
352,18,11,1383
353,281,16,4243
354,223,8,4200
355,54,4,2761
356,58,40,4903
357,323,4,4551
358,360,25,1835
359,174,3,800
360,280,32,1812
361,114,3,3970
362,288,27,4510
363,342,29,531
364,151,32,203
365,127,19,1574
366,155,21,2170
367,273,5,2393
368,104,18,1290
369,299,28,110
370,246,42,988
371,176,22,1689
372,39,21,4170
373,170,6,4276
374,247,1,3619
375,26,5,1302
376,355,41,4253
377,306,12,221
378,13,26,1508
379,316,46,3599
380,313,34,4247
381,36,49,2372
382,173,14,1686
383,20,26,3165
384,321,45,4140
385,264,27,3054
386,142,9,379
387,143,26,3690
388,92,47,3944
389,354,22,4157
390,322,47,1391
391,288,30,3713
392,215,43,265
393,342,48,388
394,51,17,4112
395,153,26,2758
396,186,36,3202
397,63,1,1800
398,190,8,2471
399,125,49,759
400,150,35,3776
401,314,15,3692
402,58,47,4043
403,342,22,538
404,305,14,96
405,180,26,3409
406,170,28,4923
407,326,23,4856
408,271,14,450
409,54,24,4040
410,101,2,3207
411,264,45,4395
412,53,26,440
413,60,14,3903
414,108,7,4480
415,5,3,678
416,103,47,4282
417,196,23,2980
418,262,46,1571
419,350,43,876
420,47,47,4872
421,355,45,1550
422,311,18,3344
423,308,38,2469
424,144,35,984
425,269,15,3092
426,124,25,4547
427,106,37,1516
428,158,28,3611
429,147,10,664
430,145,39,1232
431,120,17,3273
432,319,39,2717
433,275,22,180
434,92,26,3033
435,58,44,4328
436,346,25,4509
437,229,17,88
438,117,13,4009
439,318,20,3637
440,279,25,970
441,127,4,2819
442,129,10,4161
443,58,3,542
444,122,41,1181
445,1,45,3571
446,239,18,360
447,290,47,788
448,96,36,3291
449,126,47,595
450,118,22,2511
451,48,34,4396
452,89,47,4904
453,237,8,1854
454,272,40,3262
455,189,49,3860
456,192,44,863
457,69,19,4174
458,278,42,2082
459,349,41,4622
460,247,37,4463
461,76,6,294
462,154,26,4893
463,144,34,4842
464,86,45,321
465,185,6,3561
466,285,37,1821
467,220,33,1312
468,69,22,2474
469,47,21,4411
470,94,6,970
471,238,6,3480
472,204,48,4485
473,218,4,4534
474,341,30,2674
475,39,11,3810
476,100,30,2100
477,289,31,3550
478,254,24,1215
479,222,9,425
480,357,3,2083
481,23,31,195
482,250,40,4438
483,10,37,481
484,246,36,754
485,325,24,2682
486,100,31,4544
487,290,6,1013
488,180,2,2284
489,223,20,2091
490,250,28,1878
491,147,11,2158
492,96,4,4118
493,257,15,988
494,325,6,4855
495,4,49,856
496,16,30,1513
497,280,38,3465
498,336,2,60
499,247,15,1918
500,258,11,4917
