CustomerID,Avg_Items_Per_Purchase,Avg_Purchase_Value
1,6,18.11
2,5,38.01
3,6,50.1
4,8,50.94
5,5,41.0
6,5,62.46
7,8,28.65
8,7,47.15
9,4,52.41
10,6,60.29
11,4,64.23
12,4,27.51
13,5,19.32
14,1,75.55
15,2,56.65
16,4,35.03
17,3,81.02
18,6,52.31
19,3,73.59
20,2,51.35
21,8,91.21
22,5,85.11
23,5,45.02
24,2,69.43
25,4,62.91
26,5,77.37
27,3,30.7
28,6,63.72
29,4,71.17
30,4,14.83
31,4,26.33
32,9,9.22
33,5,44.61
34,3,64.35
35,7,80.05
36,3,51.48
37,5,82.57
38,1,22.4
39,2,15.93
40,5,48.89
41,6,57.68
42,5,49.35
43,5,8.65
44,4,48.22
45,2,23.91
46,4,63.39
47,4,57.33
48,7,31.2
49,6,39.72
50,1,28.82
51,6,48.75
52,4,69.1
53,4,30.29
54,6,60.08
55,7,39.39
56,7,34.14
57,3,47.86
58,4,29.3
59,6,38.93
60,7,26.04
61,4,89.29
62,5,50.71
63,3,36.01
64,3,54.28
65,7,47.75
66,8,45.58
67,5,62.28
68,7,65.15
69,6,39.39
70,4,38.48
71,6,44.5
72,8,5.0
73,5,19.7
74,8,77.34
75,1,82.9
76,7,45.02
77,5,61.53
78,4,56.23
79,5,111.58
80,1,72.39
81,5,47.44
82,6,30.89
83,8,17.87
84,4,54.07
85,3,34.87
86,4,21.55
87,7,37.07
88,6,28.37
89,4,83.74
90,6,67.63
91,5,49.84
92,7,79.6
93,4,51.55
94,4,32.77
95,4,80.46
96,2,60.78
97,6,29.26
98,6,46.19
99,5,32.49
100,5,22.34
101,2,68.52
102,4,88.19
103,4,22.03
104,3,61.26
105,5,36.99
106,6,40.26
107,9,38.15
108,5,32.72
109,6,50.97
110,5,33.38
111,1,55.41
112,5,49.0
113,5,45.22
114,10,31.85
115,5,38.46
116,6,65.11
117,5,60.02
118,3,30.45
119,7,51.99
120,7,65.03
121,7,16.61
122,3,60.87
123,8,36.75
124,2,61.41
125,6,34.73
126,9,13.9
127,3,17.45
128,4,50.96
129,5,55.19
130,4,31.91
131,2,62.77
132,5,16.77
133,3,48.68
134,6,25.78
135,3,36.96
136,8,50.95
137,3,32.79
138,4,42.31
139,7,70.13
140,3,38.46
141,5,66.71
142,8,27.41
143,2,60.6
144,5,78.83
145,6,5.0
146,7,34.06
147,3,61.54
148,2,45.94
149,6,57.42
150,6,37.92
151,6,51.73
152,6,46.89
153,4,73.36
154,5,55.09
155,6,56.75
156,4,41.76
157,9,40.25
158,6,41.35
159,3,57.89
160,6,41.58
161,3,55.8
162,7,91.51
163,7,67.42
164,3,43.48
165,7,74.02
166,6,41.84
167,7,9.24
168,9,29.84
169,5,12.58
170,3,42.97
171,3,50.37
172,3,83.53
173,5,56.54
174,6,45.62
175,6,66.59
176,7,5.78
177,5,54.71
178,8,65.42
179,4,20.43
180,10,72.88
181,6,56.77
182,3,41.69
183,3,62.66
184,6,95.41
185,5,53.64
186,6,54.96
187,6,40.81
188,5,33.0
189,3,66.61
190,2,32.88
191,4,51.43
192,7,40.45
193,5,59.58
194,3,56.67
195,5,70.75
196,6,39.8
197,3,44.6
198,5,30.42
199,5,41.11
200,3,57.55
201,6,65.14
202,6,31.56
203,7,67.39
204,7,77.11
205,2,58.27
206,3,87.54
207,6,34.52
208,6,25.11
209,6,14.43
210,13,79.92
211,6,63.09
212,7,48.89
213,7,55.6
214,6,27.49
215,4,98.92
216,7,52.58
217,3,52.19
218,5,64.52
219,4,59.62
220,5,54.48
221,10,34.19
222,1,59.43
223,6,87.64
224,2,76.91
225,4,81.86
226,7,39.78
227,5,30.21
228,3,47.48
229,4,51.11
230,6,71.88
231,4,16.15
232,5,80.59
233,5,46.84
234,4,41.46
235,9,29.76
236,6,16.9
237,1,66.46
238,5,51.47
239,4,24.2
240,7,24.1
241,3,43.28
242,5,83.38
243,6,44.81
244,7,19.94
245,3,45.09
246,4,44.55
247,4,5.0
248,4,48.91
249,9,45.38
250,6,63.92
251,2,86.98
252,7,72.53
253,9,44.62
254,7,27.87
255,2,101.47
256,4,51.18
257,8,50.28
258,4,49.52
259,6,53.96
260,7,47.11
261,3,38.53
262,5,39.06
263,1,49.34
264,3,39.13
265,4,35.74
266,3,52.13
267,8,44.9
268,2,80.08
269,4,5.0
270,5,71.83
271,8,74.92
272,2,8.53
273,7,43.15
274,5,42.57
275,3,21.85
276,6,34.44
277,5,27.79
278,4,85.05
279,5,68.71
280,4,75.43
281,5,64.43
282,6,27.42
283,8,39.51
284,3,59.79
285,9,25.56
286,1,64.26
287,5,45.19
288,6,42.5
289,6,64.22
290,4,58.89
291,5,42.78
292,4,73.19
293,4,28.38
294,7,62.32
295,6,61.86
296,4,43.81
297,7,56.52
298,6,24.98
299,7,68.48
300,6,46.3
301,3,39.55
302,4,70.98
303,6,35.91
304,6,21.83
305,5,18.87
306,5,62.12
307,8,24.39
308,4,85.1
309,6,8.36
310,5,83.93
311,5,54.22
312,7,48.07
313,7,39.1
314,7,57.98
315,8,49.25
316,5,72.07
317,6,52.28
318,4,53.01
319,6,42.73
320,5,48.86
321,5,56.16
322,6,15.8
323,3,23.04
324,9,64.87
325,3,53.42
326,3,46.32
327,7,50.37
328,7,56.95
329,6,39.2
330,6,34.43
331,5,53.92
332,3,30.43
333,5,58.17
334,4,15.95
335,7,70.58
336,5,59.45
337,3,55.12
338,4,69.65
339,6,83.31
340,4,70.29
341,3,13.18
342,5,24.41
343,5,37.5
344,4,50.52
345,4,60.35
346,5,35.49
347,2,53.74
348,2,34.89
349,4,37.77
350,5,21.87
351,6,31.54
352,8,22.97
353,7,30.48
354,5,71.07
355,5,31.01
356,3,102.65
357,5,59.87
358,4,53.7
359,6,32.83
360,3,64.01
361,6,38.49
362,8,52.44
363,5,101.2
364,6,48.08
365,6,72.99
366,4,35.94
367,5,49.3
368,5,85.42
369,5,37.46
370,3,86.25
371,5,64.16
372,6,38.75
373,8,62.65
374,7,69.45
375,9,62.44
376,3,18.6
377,7,35.46
378,5,45.05
379,9,48.51
380,3,62.41
381,3,53.55
382,4,23.29
383,1,57.6
384,4,62.21
385,3,61.2
386,5,71.62
387,6,66.68
388,9,59.18
389,7,48.6
390,4,16.78
391,3,58.59
392,6,54.15
393,2,55.43
394,9,24.47
395,7,28.38
396,4,71.06
397,2,49.21
398,8,63.63
399,5,50.57
400,7,50.6
