CustomerID,Adventure_Score,Relaxation_Score,Culture_Score,Budget_Score
1,7,5,5,3
2,4,8,6,1
3,8,1,6,5
4,5,5,3,2
5,7,3,7,5
6,10,1,9,8
7,3,4,10,9
8,7,5,8,2
9,8,7,6,3
10,5,1,8,3
11,4,3,5,1
12,8,2,8,8
13,8,9,10,6
14,3,10,4,8
15,6,6,10,9
16,5,10,8,5
17,2,3,10,3
18,8,8,2,5
19,6,8,5,5
20,2,2,9,5
21,5,6,4,3
22,1,7,6,10
23,10,2,1,4
24,6,10,9,9
25,9,2,1,10
26,1,10,5,9
27,10,1,4,2
28,3,8,3,8
29,7,1,6,8
30,4,9,2,7
31,9,6,3,8
32,3,7,5,3
33,5,10,9,6
34,3,7,2,1
35,7,10,10,7
36,5,3,8,1
37,9,2,2,9
38,7,9,5,1
39,2,8,7,1
40,4,10,8,7
41,9,7,1,2
42,2,9,6,5
43,10,4,1,8
44,9,4,2,8
45,10,1,1,3
46,5,8,5,7
47,2,3,10,3
48,4,7,9,6
49,7,2,6,6
50,8,2,1,3
51,3,7,1,7
52,1,6,2,3
53,4,3,9,8
54,2,9,3,10
55,8,10,1,4
56,4,6,5,1
57,2,10,7,4
58,6,10,6,7
59,6,6,1,4
60,10,1,5,6
61,4,4,5,9
62,6,10,6,1
63,2,6,3,5
64,10,6,5,7
65,2,5,7,1
66,10,1,5,4
67,4,8,5,6
68,8,5,5,2
69,7,5,10,10
70,9,7,10,5
71,8,4,3,10
72,5,6,1,1
73,2,4,5,6
74,5,3,9,6
75,8,7,1,4
76,10,8,3,8
77,9,4,4,4
78,9,2,1,8
79,1,10,1,8
80,9,3,8,5
81,7,1,2,4
82,9,8,8,2
83,8,3,7,3
84,1,10,10,3
85,8,7,10,4
86,8,10,2,4
87,3,5,6,10
88,1,10,6,5
89,8,5,3,4
90,3,7,2,10
91,3,9,1,8
92,1,5,6,6
93,5,1,5,6
94,10,10,9,8
95,7,10,1,7
96,10,1,7,10
97,9,2,5,10
98,7,6,5,8
99,9,9,2,2
100,8,8,3,9
101,2,5,7,1
102,1,1,6,8
103,7,7,2,4
104,7,5,6,4
105,8,6,2,5
106,5,7,2,8
107,3,3,2,5
108,8,10,3,8
109,6,3,2,10
110,3,5,4,1
111,1,6,9,10
112,3,9,6,9
113,5,5,1,6
114,3,1,8,3
115,1,4,7,8
116,5,5,10,9
117,10,10,3,6
118,7,10,1,7
119,7,5,5,1
120,9,7,4,5
121,10,4,10,5
122,10,1,8,10
123,3,5,1,4
124,7,7,10,6
125,1,10,1,7
126,4,10,4,9
127,4,6,8,1
128,5,5,5,6
129,7,4,2,7
130,7,2,6,3
131,4,4,5,8
132,7,10,2,5
133,3,10,3,9
134,6,3,9,5
135,2,10,7,9
136,10,1,7,10
137,9,8,6,4
138,5,5,8,9
139,6,4,4,5
140,4,8,8,10
141,10,7,4,9
142,7,2,8,3
143,9,1,9,4
144,7,4,3,9
145,1,8,3,10
146,1,2,2,6
147,9,3,10,2
148,9,1,3,7
149,4,1,3,2
150,9,3,5,2
151,3,5,5,1
152,7,3,2,3
153,6,1,10,6
154,8,1,6,8
155,9,8,5,9
156,5,10,6,7
157,1,2,1,4
158,3,3,5,6
159,10,2,9,5
160,8,3,10,8
161,6,7,2,1
162,8,1,1,1
163,9,10,10,6
164,4,8,9,10
165,1,10,10,2
166,1,10,9,5
167,10,10,9,1
168,4,2,6,7
169,7,3,8,1
170,2,9,1,4
171,3,7,10,9
172,1,4,4,1
173,5,10,1,4
174,1,5,8,6
175,8,2,1,6
176,1,8,3,8
177,1,4,4,1
178,2,9,8,7
179,2,5,6,1
180,6,9,10,7
181,7,4,7,3
182,5,10,8,8
183,1,5,2,3
184,1,9,10,1
185,3,8,8,8
186,2,3,3,3
187,5,1,7,2
188,10,3,3,1
189,6,4,7,3
190,7,2,2,2
191,4,1,10,2
192,7,7,6,6
193,8,8,3,1
194,1,7,3,2
195,6,5,9,6
196,8,1,7,3
197,5,7,5,4
198,4,7,10,1
199,2,9,7,8
200,6,3,9,7
201,6,9,1,7
202,1,1,7,3
203,9,1,6,10
204,6,4,10,10
205,3,9,9,3
206,4,6,1,2
207,4,3,4,1
208,3,1,9,7
209,10,4,4,7
210,3,9,10,2
211,3,3,3,7
212,4,9,9,8
213,7,7,2,1
214,4,4,4,9
215,9,3,6,7
216,1,10,2,3
217,8,5,8,8
218,7,5,8,7
219,2,3,1,8
220,8,9,3,6
221,1,4,10,9
222,9,5,9,5
223,9,4,5,3
224,2,5,6,3
225,7,7,4,1
226,10,9,10,8
227,3,7,2,2
228,7,5,8,3
229,10,10,6,8
230,9,10,5,8
231,4,7,9,4
232,1,10,1,4
233,2,5,5,5
234,1,3,6,6
235,5,7,5,5
236,5,2,6,7
237,7,9,6,2
238,9,10,7,7
239,9,10,4,10
240,3,1,8,7
241,3,6,7,1
242,3,7,9,7
243,4,8,7,5
244,8,10,3,3
245,6,9,3,3
246,8,2,8,4
247,1,10,5,2
248,8,2,4,2
249,4,5,8,1
250,1,5,6,5
251,8,6,2,4
252,4,3,4,10
253,6,8,4,2
254,8,1,6,3
255,4,6,6,7
256,3,4,1,7
257,9,1,8,4
258,3,7,6,5
259,9,9,3,5
260,2,4,9,6
261,2,4,2,9
262,2,6,8,2
263,6,3,10,5
264,3,6,3,3
265,9,7,5,4
266,4,10,6,10
267,1,10,10,6
268,4,3,6,8
269,1,7,4,1
270,5,3,3,10
271,4,2,4,8
272,8,10,1,7
273,8,4,4,1
274,7,8,1,2
275,3,9,1,3
276,1,7,10,1
277,1,1,6,9
278,3,3,5,8
279,6,9,4,2
280,7,1,3,9
281,6,9,1,7
282,6,8,6,9
283,6,1,2,6
284,3,6,8,6
285,6,5,10,4
286,8,6,5,10
287,2,10,7,10
288,5,5,10,2
289,1,6,2,7
290,1,5,8,5
291,5,5,2,6
292,3,4,4,2
293,4,3,1,5
294,3,3,5,10
295,1,4,9,4
296,1,9,1,9
297,5,2,9,6
298,6,9,8,2
299,3,1,6,1
300,9,1,7,5
