Size_sqft,Num_Bedrooms,Num_Bathrooms,Location_Score,Year_Built,Price
1972,3,3,7.362788387101445,2009,190481.3802538396
879,4,1,1.5642065945967927,2011,88474.95095650051
1002,5,3,8.554046431204021,1966,162690.82676933715
2052,5,1,1.034379303927248,2014,170767.66044313443
2499,4,2,3.2214148228171204,2006,207216.98349139877
2050,3,2,7.668136505368643,2004,168065.84941296407
2482,2,2,3.846431347563761,2002,196133.86957463936
2355,2,2,1.9170314925941216,2005,164756.39031955032
2894,3,3,4.242105269203851,1958,219333.95977562896
2056,5,1,3.4335395774607296,1971,168253.56396473225
2349,5,1,8.584407119444993,1962,197149.89602303918
1966,5,1,3.8201312582662883,1997,172691.52570238078
2196,5,2,8.100392245984064,1967,211311.3944772686
1270,3,2,9.026849303296613,1989,128252.82249476571
1835,5,1,4.904356776188766,1966,179271.06495842073
2153,4,2,9.189488294689529,1964,216445.31098189636
1767,5,1,4.395862485668736,1964,150284.3430710268
1157,2,1,9.676705748410974,2012,116594.74848797351
1467,5,1,1.8036057207301563,1988,131123.60795053627
1172,3,1,7.183173398529185,1962,125574.29344744042
1831,2,1,5.444326364112358,1981,137409.0666718318
1945,3,1,4.488839249100824,1958,149080.4287539424
2171,3,1,6.694406908737408,1989,178744.20000882578
889,2,2,7.334713824708981,1969,88999.53504266047
1339,3,1,1.0392694268527818,2012,89046.91272471493
1668,3,1,2.5025777987247886,1993,88878.72287977679
840,5,2,7.417414455708868,1987,153425.2507053464
1539,4,2,6.997468722203858,2009,164565.748920281
2746,3,2,9.694427546158096,1997,242689.90470276782
2024,3,1,7.849340112257047,1967,154580.63062411436
1728,3,3,9.556954369582042,1965,179550.88194090765
2836,5,3,7.322864513813263,2004,250536.72016081534
1724,4,2,3.6824698777549885,1988,146485.61196632474
2381,2,3,1.9482843002577082,2017,145690.00452428666
1189,5,2,8.03641477010442,2008,188120.14389254947
2417,5,1,6.797342993283243,2011,231425.96508546697
1055,4,3,1.433674111539666,1962,108889.38648181787
1508,4,1,4.240454193108805,1955,144255.68564308816
2638,5,3,9.611198339358575,2009,242084.1315514395
2744,2,1,5.503610311391811,1963,170586.99751158783
809,5,3,4.894562224177342,2003,161131.7336952419
1597,4,1,5.119296446433646,1953,120415.9490110812
1676,2,1,2.8799445160464736,1988,117217.16712566564
1828,4,3,4.318364537783157,1974,170156.6800975493
1815,2,1,4.328319303884589,1981,159760.14519973224
2624,3,1,1.4711951816872517,2008,187304.80572197653
1173,4,1,7.908108656661264,2012,118806.79666479654
2993,4,3,4.7485398871349105,1987,230551.4458201618
1023,5,3,8.39961898134781,2002,162163.99788220445
2062,4,1,8.653132010079059,2016,189040.58502090367
2602,4,1,2.9079464922879223,1977,196136.86907439414
1652,3,3,6.916181339531157,1952,139744.30278131613
862,4,3,5.250536237466836,1971,118823.14249928412
2040,3,1,8.921410641293367,1987,186989.33442966297
1488,3,1,2.941666112588087,2011,134901.96584035005
2284,3,1,7.100318802790398,2006,187042.88611658994
2433,3,2,6.469769100274503,1955,186672.96249686801
2952,2,3,3.6577132981464953,1981,200689.4473863354
1310,5,2,2.2294081328605535,1959,145153.1474999613
1184,2,3,6.8647578442954895,1952,127732.30098335937
1204,4,3,7.647377123190976,2008,142109.17243434695
1317,2,3,3.84064609387015,1998,104850.7667101772
1275,2,3,6.803493436200824,2008,114722.90585946248
2800,4,3,4.556178168503529,1980,241114.60311985796
2468,4,3,7.41886194954356,2018,232906.2372819045
2693,4,3,2.792937474046478,2011,206617.3691225242
2260,2,2,9.01193502372557,2001,182852.78784116657
1513,2,1,3.5866863681902177,1990,108474.48172144072
882,4,1,4.310073889805376,1980,124548.92606276003
1968,5,2,1.522827568723148,1971,193180.64046623686
2701,5,2,2.0036099108914875,1953,192787.15569554432
2848,3,2,5.642757124410953,1962,225390.0184318904
850,4,2,3.4083340905517434,1994,110861.86418314205
1484,3,3,8.51932203167975,1991,161210.17620974174
1516,5,1,1.1322404978945846,1998,158324.41673192178
2269,3,3,4.411846438047426,1969,180756.74637909548
1248,4,1,4.0361099209218345,2003,131826.01619342872
1680,4,1,1.1739486782584092,1985,136593.85238496374
1287,4,2,2.119315591004592,1950,97062.58745513119
2623,2,3,4.722784074267717,1964,193990.0876020795
2881,3,2,5.43578126002702,1966,200888.5259335316
2942,5,3,4.638607725293822,1973,214775.7415242848
2374,5,1,5.778439105708845,2007,195035.13932181278
1049,5,2,6.356185074151134,1972,135050.09232620147
1473,2,2,1.0893143901505207,1995,125544.81003770758
1237,2,1,5.176856435081535,1957,91977.4379338772
2965,4,1,9.671493167988295,2008,230059.75425420265
1570,5,1,5.671290521165939,2008,165687.27651404988
1067,2,2,7.097880407130579,1962,96652.49546533918
2784,4,3,3.8067747212519487,1988,205648.77223277473
1877,5,2,7.965922403374863,1977,167912.460986876
1035,3,3,7.956293336885036,2010,154831.63858450614
1188,4,2,5.69166442888725,1965,131337.87533783345
1562,2,2,9.784124409512922,1951,153381.85437253097
2648,2,1,2.1299519328638805,1966,177889.91446118575
1423,4,3,1.152528984006229,1979,122478.61166522282
2052,4,2,7.931423905813864,1962,185277.31439934924
1377,2,2,8.264399836283943,1962,122027.0791918336
2922,3,1,2.0818650620851864,1992,174331.76949548873
1234,5,1,3.390245496627455,1970,116342.4840730491
2950,3,3,1.1579712702996603,2004,194802.50048899333
1563,4,2,3.639777497025082,1989,140976.95447252944
2129,3,3,7.958276865268044,1964,195470.8665898159
2945,2,2,5.6616447494132105,2001,193789.96952643755
2158,4,3,4.132860338514593,2002,192058.7918313351
1246,5,1,4.345653654156973,2001,145903.2876436333
2817,2,2,1.0121826314392135,1979,168293.58041471208
2131,2,3,3.698204748087123,1982,149670.15515415987
1048,5,1,6.8181286747413745,2006,142866.8288534067
965,5,1,9.767749994347215,2001,148644.9880265794
2158,3,3,8.623547442855095,1958,198623.01465337863
1819,4,2,1.2123546818097621,2003,172359.76995294832
1341,5,2,9.087045442073554,1950,170014.7829367835
1558,5,1,8.048785719687633,1993,162355.47017923617
2928,4,2,8.023385112138824,1958,220453.58138156324
2980,5,2,5.121961831032143,1981,221426.78468533696
1596,5,2,4.582047636590525,1964,138668.7435762858
937,3,1,3.7262415594987335,1961,110072.36192267734
2153,2,3,1.591253730589292,2006,121207.08636260999
2675,2,2,3.0541182714432917,1957,183542.16362300605
868,2,1,3.2194327148022217,1976,68576.20497388265
2900,2,1,5.356693627391814,2011,189697.3899175973
2273,5,3,7.726999659370246,1961,203415.18367368542
1004,4,2,5.26428845558152,2014,151109.41217253805
2973,4,2,1.5206000450244455,1991,207097.7342504089
842,3,3,9.620108208893836,2011,151656.21892011195
2706,3,3,9.48451887184701,1960,246730.49723817513
2958,5,1,8.066705888335676,1992,244384.61155201442
1560,4,1,9.921951114077984,1966,150775.39900756173
2942,4,3,5.900340995202367,1981,229892.06372427524
2794,2,2,9.664915152278855,1989,207290.85555790126
2735,5,1,1.680445365550757,1972,189299.6643994443
1699,5,1,4.291126734352342,2005,159986.27678202238
1159,2,2,3.0284314120608924,1955,98079.82242892051
2519,5,1,2.7624977572084304,1999,200344.12620134643
1080,5,2,2.267226540034085,1986,133795.69710687772
2687,3,2,6.60172277409397,2013,208146.436226473
1466,4,2,8.031896701725746,2003,171311.5172802475
892,5,3,6.204685594783246,1998,135683.0301498846
1471,3,3,2.322664386293887,1960,149385.01931541698
2769,4,3,8.300113929401238,1998,229767.9003237415
860,2,2,6.723592364473556,1970,123075.75909170421
1828,3,2,4.493491355142959,2015,134726.45039913896
2289,3,3,7.067172659824567,2012,193779.75443796013
1403,4,1,3.3391448131854955,1977,124081.05146172339
1481,2,2,4.106729876447894,1966,126868.52630346658
2228,3,1,9.257372588187913,1955,200614.1149892219
1323,5,1,3.6145405510427837,1968,116781.774709321
2768,5,2,5.229894413421429,2005,209929.72643646353
1901,5,2,9.011270236564132,1977,178277.7301670771
2553,2,1,7.369492152407747,2015,210300.223720015
2636,3,1,1.5598290354823248,1987,177263.21931936845
2894,5,3,2.325727398510733,1986,207163.0688656968
1944,2,3,1.0705743169472512,2017,136106.44847539518
1879,5,2,6.678296112062471,1998,206367.90149523475
906,4,3,5.029060828693765,1992,123973.51568880025
847,3,3,2.2084736581204796,1985,95334.54622373481
1136,3,3,9.621407089510933,2007,142387.5848452088
1849,2,3,5.766937515510579,1962,140609.80287027144
2080,2,1,3.1770396470160027,2001,162235.05539172736
2855,3,2,5.505432140392368,2007,237585.68453309275
1424,5,3,7.11658299461597,1981,158604.99893126966
2690,5,1,1.6861529617620803,2009,219404.8997470822
2076,4,1,3.472334335431028,2007,159050.83043280354
2515,5,1,8.262689417955944,2005,230068.16702031303
1102,2,3,5.136983833623951,1977,138138.12624033587
1438,2,3,5.919194278290654,1950,132819.82245589877
855,5,2,4.895344019885224,1991,122907.59129541572
1525,2,3,1.395099483787046,1997,133441.71187575802
1325,3,3,2.4917480183814034,1989,109459.44753636328
1273,3,1,5.009874748677018,2012,141605.29441099154
827,5,2,2.8826691886713505,1953,114705.4868299955
2925,3,3,1.4498112579371085,1987,192032.7986673729
1164,3,3,8.592846976466413,1976,138201.72083259423
1325,4,1,9.830732762477043,1958,134951.72613495972
2135,4,1,8.138285865970655,1965,180398.84683049342
1682,3,3,8.684064295342004,2005,172559.75504679402
1830,5,2,3.1777941728534085,1980,150969.56788859481
1826,4,2,9.645642779618798,1963,186646.23925615894
2446,2,1,2.7723313400808554,1974,165155.41296828672
1718,2,1,9.562868293256491,1983,153312.2594262912
2574,2,3,9.95337364569356,2016,228507.75562625678
2331,5,1,7.405505251714438,1973,193270.42651388212
2706,3,3,9.830293586126396,1975,245502.2093939311
2015,2,2,6.125858016103933,1969,161606.51066714252
2454,5,2,3.335876048584813,2013,225358.2377892452
1284,4,3,4.932962970990587,1959,179478.07453853393
2875,3,1,6.342048418409074,2016,204506.58820749616
1513,4,2,1.6577340582431348,1973,126302.7121376938
1862,5,1,6.601089381555215,1954,172311.8150785453
2776,2,2,9.83060053086065,2016,229988.53640693598
2096,2,3,2.7109688480535485,2007,177444.3937973941
2054,5,3,8.13335604659545,1976,199674.65297043018
2933,2,3,9.171089144016575,1964,233124.10971725397
925,3,2,9.493314335381987,1984,131577.6623290734
1336,5,1,9.641220439649025,2002,178977.73873635396
2992,4,1,5.693136748493248,1993,244507.5491435816
2872,5,1,9.795771171923533,1975,240973.93229812244
2403,3,2,7.81579186420995,1996,175280.9443209438
866,3,2,2.455042926132657,1983,106533.73978386767
1032,5,2,5.29210095821173,1999,126969.92651197687
2956,5,2,7.464980578348036,1961,240578.1668372835
1969,2,2,3.22606284237175,1953,153185.77676493296
2958,3,1,6.765536651939986,1997,220388.60606266654
910,5,2,6.999404311419573,2004,140871.22117380216
2293,5,2,2.464297694277093,1950,174833.26278451065
2881,3,1,6.085767812074806,2015,166980.43235624908
1422,5,2,7.944642198807469,1979,180698.02323038038
2341,2,1,5.490060980823477,1952,160406.02941573094
2105,3,1,1.1089280509849668,1970,164994.6844302607
2561,2,3,1.0813462217136296,1998,177727.1515579962
2775,2,3,4.21326409573011,2011,191299.4398906279
1676,2,3,9.335746615886038,1987,183681.7844050708
2789,2,3,3.058091016432479,1964,206907.39617153525
2112,3,2,6.709273199845184,2001,177460.88878393878
2260,2,3,2.998682836239885,1995,183898.08716479782
2533,2,1,3.8950299069359375,1974,159695.528703889
2405,5,2,8.632378806413357,1970,224306.61057318532
2326,3,3,7.559752980429522,1954,206569.89071792932
2430,3,1,1.8585934958188957,2019,178964.6912393073
1960,4,2,4.858318188877902,1996,182714.41867362786
1558,3,2,1.26252787280738,2017,122422.78165558932
1042,3,3,5.328011319427081,1967,140345.52120750703
1863,4,2,6.9619061053096125,1970,174593.1206799518
1028,3,1,2.066523612383364,1972,84897.20762778891
1719,3,2,3.5999644501824912,2013,138434.7527412125
2046,3,1,4.580529629519413,2016,190402.4740197421
805,3,2,9.275779221904447,1989,115899.14468814306
1267,4,3,9.939295138806676,1959,186821.0040954401
2555,3,1,1.4042016909605426,2001,152339.00801765017
874,3,2,7.849071311458529,2010,132763.93823340544
803,4,2,4.3455165976210886,2013,119133.83476046796
2670,5,2,4.5321236760653205,1954,237379.02157622002
1445,2,1,7.788384760123204,2002,126075.89537308831
917,5,1,9.265837889308678,2004,133119.2261771376
2429,4,1,9.558357350522936,1986,210594.13107740995
2821,2,3,6.194103274344887,2005,235992.5438103312
1746,4,3,4.214090433704525,2008,154408.0749693661
2264,4,1,8.087941772729014,2018,161113.45938058206
993,3,2,3.2590124493607022,2008,109141.57980740276
1646,2,3,6.07666625950166,1951,160526.17506692343
2215,3,1,4.227206153723858,2014,152578.94177902135
2258,2,2,6.909679663370885,2009,192567.3809171534
2468,4,3,3.163590216041562,2000,182179.28630502094
2233,4,2,2.7243365116134317,1979,172473.304522692
1941,5,2,9.264151780078933,1960,212160.99362968552
2610,2,2,1.916233146545832,1988,152569.1847066526
1523,3,2,5.5536211696143845,2012,149340.80582068523
1024,5,3,2.9876750466670803,2013,154162.97790271894
1331,5,3,1.350369669931007,2010,149910.85983782532
912,5,3,1.3241693646228376,2003,110211.45595925266
2987,3,1,2.576995948952446,2007,220215.75503551416
1358,5,3,8.800933190554002,2005,190780.55363160736
2848,3,2,3.54230869579324,1983,172004.8234801016
2937,5,3,9.554132535177661,1980,274084.3168969017
1453,3,2,6.234600636902742,2001,136852.38939825457
1119,4,1,4.929527707918895,1950,123046.09175423144
2373,4,2,6.220799512025091,2004,216774.05762452434
2628,4,2,5.65028546703641,1971,200007.35856520955
2717,4,2,7.828986283815927,1989,200711.04220845242
938,4,1,3.5424645937556702,1950,126695.50084736577
2826,5,3,4.177453524402722,2014,249556.01969004283
1701,5,3,9.046848722799256,2012,198675.40341625208
1489,5,1,9.518108618353649,2003,189641.86486414997
2839,3,2,9.033024047378271,1991,222174.31925593608
809,3,3,4.775031945615822,1970,111279.71237949184
1060,3,1,8.023289527061936,1971,122552.12849575859
2742,3,3,5.287021599709889,1987,205800.94671818992
2473,4,1,5.477858669314919,1957,196628.83204786092
2860,4,2,2.8421209815155555,2011,191687.92255289396
1991,4,3,6.320172729326648,1996,185477.15118514956
2419,2,1,2.6752230797801313,1966,160143.30748615172
1120,5,3,3.984082291604744,1966,168591.92207744825
2142,3,3,8.695271814579417,1962,177763.34584320665
2436,3,3,2.863682282897697,1966,189026.7072804749
2794,4,3,1.6404245665608954,1987,214554.3544792224
2743,3,1,1.6210683335153466,1994,151004.56070733568
2838,3,2,9.46706068452797,1955,232393.2836387786
1918,5,1,5.562283941656512,1984,189815.6958930393
2404,4,1,4.684708646353165,1963,193253.33342250236
1035,5,1,8.297907229071265,2010,147480.62732226617
2769,2,2,8.522433351194644,1964,213960.76730380964
1133,2,3,3.9897192980404412,2003,117946.26694893766
2708,2,3,7.242562517264157,1976,182370.95251159288
1175,4,3,7.940105342666979,1962,156050.3315846519
1960,3,2,6.891856181793591,1980,166453.22481924287
2370,4,3,2.3643556732008943,1984,176649.44580103472
2119,4,2,8.882947751653514,2009,240039.28806206738
2655,3,3,5.851850974624078,1955,224798.49066741375
2172,5,3,3.542251837330033,2018,179358.67828193435
1672,2,1,4.827053668939245,2007,138134.81129318383
2052,5,2,1.3381398135901663,1998,192461.07820141572
2651,2,1,2.150801211001758,1972,142561.01874386877
2114,4,1,7.8899207546427474,1983,189104.35089432105
1524,2,1,1.0001047127982954,1975,105061.61444978388
2852,4,2,4.749092456340629,1996,198328.0690442178
877,5,2,5.702591629770296,1954,134956.21271803492
931,4,3,1.4917097800087507,1969,126152.24475781563
1400,5,1,9.757703466750996,1955,191409.23120504228
2572,3,3,3.0351279812470473,2019,190435.17838184605
1865,3,1,3.7377884767265277,2008,184763.61791065935
2936,3,2,3.735482610295246,2013,177407.91175052492
2663,4,2,3.073749959056149,1967,202062.0004424977
2118,3,2,1.0132643987768026,1953,126581.90719493618
1415,2,1,7.564103146791967,1966,131023.25529641335
2688,5,2,9.701609498193568,1963,232879.4462393924
1846,5,1,3.0186413495654056,1962,165696.36859368545
1374,2,3,6.967424726230802,1956,135733.9129196211
2990,4,1,7.677066942628436,1993,219295.57204274443
1792,4,3,8.635828411814723,1964,176274.77784561392
2992,5,1,4.803662773122483,1968,253905.2063273557
2048,3,3,3.726378150763863,2012,177384.74683075555
1302,4,2,3.92765620620728,1984,109106.35043296058
2797,4,3,7.413591997886615,1984,242079.7760161845
1620,2,2,8.351015198550725,1968,148134.92605738365
2951,2,2,2.6345257098094237,1969,189191.6448555042
2770,3,3,4.338469073419887,1984,219390.66767682642
997,4,1,9.11746177074235,1981,155785.71645940444
2469,4,1,8.260241677252653,1997,196069.0174674529
2002,2,1,9.863725624862283,1993,172772.50331198066
2271,4,1,7.788234337138727,1973,186099.5066446151
2446,5,1,4.5387568092513,2010,209446.71676237046
2492,2,2,6.31574050595174,1966,180794.13512371617
2112,3,1,6.949128288225882,1999,175184.41363665755
2835,2,2,1.7061023468541157,2014,179126.3603191181
1277,4,2,5.900472631934786,1981,141360.57042613396
2054,3,2,7.383887456253486,1985,205189.20237018945
1722,2,3,2.505891736009543,1962,169190.95115156358
1219,5,3,8.025685456830015,2019,177134.8086902872
1920,5,2,6.253955024627005,2007,187970.22842588148
1750,2,3,9.569996071278352,1963,146215.4289430465
2077,5,1,1.3818006838620254,1986,152452.73042213952
2657,5,1,3.3879352379992027,2017,204088.63565320743
1316,5,2,6.413984913698417,1989,147543.9762589307
2458,3,1,3.669039209853376,2008,167396.68460618804
2665,5,2,7.42981747664118,1965,252029.92949404835
1941,5,2,7.831047542697379,2011,199237.09991956412
2732,5,1,1.9226436765982702,1953,197786.3982540204
1614,3,3,5.624690177860909,1994,146610.59248423114
2700,2,1,5.580015000319503,1977,202763.2458731413
2862,4,1,4.3235269319398695,2015,207528.95523987082
2894,5,2,9.396323763127048,1980,243368.6638383724
929,2,2,8.44755687885899,1952,91676.52213465334
894,5,2,7.274884437186731,1957,137357.89347966315
2755,3,2,7.428939721614978,1973,205413.82858141387
1593,2,3,5.1554452943180715,1964,165595.92266184383
2634,3,3,9.288950689869182,1992,253503.23382937518
2916,5,3,7.251358845279569,1980,230027.58680490372
2483,5,2,7.560829554902348,1994,206021.84920629679
810,3,2,8.755218134086107,2015,123131.29614353382
2665,4,2,3.4666443040797192,1957,185542.65308948452
1511,3,3,8.263638134800328,2006,169229.43930930234
2870,5,2,2.7571654266084282,1979,211786.47479675864
1614,3,1,4.1080775702039904,1967,136648.3729593488
1145,4,1,4.020494088428585,2018,138893.87326684743
1162,3,2,9.806729215502266,1988,131470.32342247872
2988,4,1,8.708835013731342,2009,253272.3434058177
1784,4,1,7.310528754312338,1992,158522.85755675903
2439,3,3,7.5435108545385114,1994,239794.7970099242
1627,3,2,6.05865514962314,1972,174657.91524185654
1155,2,2,9.523816003976671,2018,136972.87498158982
2147,5,3,5.466328775941254,1955,184227.89221175565
2663,4,1,4.424659388829051,2005,182950.30724902652
926,2,1,2.467318032384319,1953,91541.01769303955
1403,3,2,8.075850870349523,1972,148773.21285379014
2728,5,1,7.609995388680323,1955,238352.98022968098
1813,2,3,4.459195346717214,1981,182609.41127302067
850,4,3,1.2267407256330642,1967,92277.95954742347
2230,2,2,8.550975949462096,1964,163702.80609093915
2592,4,3,1.1027618510866626,1989,195402.2127734227
2436,3,3,7.333298016661459,1955,219637.88425509175
2445,5,2,9.732313987534514,2012,219504.66559088623
2005,5,3,4.938951953333831,2016,195564.13084805786
2654,5,3,3.114760644963575,1960,233324.45814238273
1366,3,3,7.343839090390436,1992,128226.02787459658
1735,4,1,8.354153278140267,1966,173150.53581228785
2734,3,2,5.917872844700626,1953,194987.81781952135
2132,5,2,9.703317477305315,2012,219678.9362510961
1001,3,2,1.46501849492165,2017,111221.85683336356
916,3,1,5.543160384740753,1990,110327.92954202513
1736,3,1,7.466085525902951,1954,138877.09159783693
1374,4,2,8.76376424034261,1981,154600.1291282109
1336,2,1,2.6133005071701105,2019,127665.39724071755
2425,2,2,8.200031335873133,1984,197084.15008822715
2922,3,1,5.974363681466907,1971,220176.60532110726
1185,2,3,4.568983137909669,2014,125749.34534229398
1274,2,3,2.185435257211842,1971,122363.91730968803
1217,3,2,8.787661830180213,1960,136346.11780184123
1738,3,1,2.415458873617438,1952,117164.61966657566
1754,5,1,3.7880907328818934,1958,168395.91940213018
1675,2,3,3.610409787661932,2009,158112.659094993
1562,4,3,8.842726307717689,1963,163399.4118766388
2002,3,1,7.054326947880082,1967,157932.4625680445
2005,5,1,8.170132574722352,1972,190352.26645014816
1463,4,1,3.254211089132491,1996,157818.4245204022
824,2,1,6.6238668964629905,2018,109066.36630983885
2790,5,1,6.145713848293738,1996,204467.26679348038
2003,3,1,8.495473391094439,1979,173632.62508162967
1509,4,2,9.154783544331345,1974,166435.73638540023
2679,3,1,1.1094109432964814,1977,154098.01137642347
1984,2,3,7.066179271529134,1974,168859.01760422476
1084,4,2,1.4665221920775613,2007,109382.04936629221
862,2,1,5.939727985696203,1990,90874.15207422363
1802,2,3,3.588694561393104,1974,137832.75229623835
1461,5,2,3.760989395699271,1997,175125.85020372842
2292,3,3,4.176626531071209,1959,174427.5859138483
1766,4,1,6.591632041446491,1960,162503.22605173642
1648,2,1,4.006449691018923,1970,123050.77777094368
1907,2,1,7.594291455312524,1994,149646.2045210526
1488,4,1,4.640746470164827,1956,138896.3033363396
947,2,2,1.6151788027896274,2013,89206.1529554146
1141,5,2,8.053838582356965,2013,161315.54081527307
1886,5,3,3.571824921334354,1951,162870.62747522545
2524,5,1,4.894901916393364,1991,201182.6419731772
2183,5,3,7.168994948997113,2003,225199.80287523344
1126,2,2,3.992105414338408,1965,101563.27760099142
2592,4,1,1.5092709053204407,1967,180773.08321562107
2559,4,1,4.365289423115322,2008,197582.00212647195
1789,4,2,9.50003724424873,1965,191211.1131822524
1751,4,2,6.775609575687024,1955,176807.81160364227
1522,3,2,7.043312338004863,2006,150804.302543786
2879,4,2,6.690539382738758,1996,214832.66736731236
1228,3,2,2.7909292506349312,1997,98273.91632305151
2300,3,1,4.765004776920521,1991,187690.32007564796
1085,5,2,7.758458185269864,2009,166996.04764591533
2865,3,1,1.9123560779784323,1953,192352.25065495507
1568,2,1,3.5006749848074104,1951,127671.42784197716
2194,3,2,3.4868719761926825,2008,167011.02012657508
993,5,2,4.888170348350554,1976,123817.70547526951
1787,3,1,9.823318668479665,1976,155860.48219542776
1936,2,2,1.6075229201543975,1956,115597.36465198948
2961,2,2,5.668308949425355,2012,227273.92507538176
2501,2,2,2.614282138109894,1995,161724.23785423723
1746,5,3,9.736088908687698,2012,221503.3305816018
1630,5,1,2.019731542547178,1961,139395.3702570261
2720,4,3,4.632409021254321,1962,203718.42698263525
854,5,2,7.6409648635114555,1992,125189.35235430513
1599,2,3,7.340989852247008,1966,142932.63390641878
1577,2,2,4.8045577320453905,2012,156846.3704038213
2281,5,3,4.118717511574464,1985,185380.43636117515
2701,3,2,4.578511406975835,1957,226893.75935707393
2934,5,3,3.3784863684277537,2018,221283.3204300941
854,5,3,2.847996448361198,1985,135189.23180157467
2623,2,3,5.34735727803001,1977,191908.01697632522
2001,4,1,3.416803804608466,1996,156425.62528514952
1632,2,3,3.587154984075251,1979,116864.4632634992
1112,4,1,6.910804571271013,1972,130378.1281150865
2658,2,2,9.71683598529903,1965,192109.88998100508
2807,5,3,6.432734805034376,1963,212090.01752866028
2806,2,2,1.6928152035846966,2001,182158.05619118523
2590,2,2,1.680252524686603,1986,158469.9160208967
1127,2,3,9.562808987610094,1978,165729.2726799252
2087,5,1,3.6756171127660027,2016,193828.41129022234
2943,5,3,1.828602874742279,1964,246654.49709376294
1911,5,2,6.391401284353434,1996,178393.7628541487
2111,5,2,6.612839004612395,1995,201656.26112503128
1251,4,3,6.836543381068194,2001,116022.65251012516
2323,4,1,3.4066182507178717,1968,170256.0555432885
964,3,1,1.1359961579302753,1970,86857.45601002159
981,5,2,9.685138325090247,2013,162586.4127909778
1709,4,2,3.2580374112199224,1986,151204.66089797454
1622,2,1,7.084236592472927,1976,139620.07153863966
1743,5,3,7.3596688289083865,2004,152149.70463209075
2801,3,2,6.490066753715372,1978,215643.6613098065
2854,3,1,3.816166547922834,1969,200432.43111856477
1129,3,2,3.439866283876592,1974,132619.71245881572
1574,2,3,6.379014544324328,2019,156526.1436107756
2998,4,1,8.794860702505224,2012,237613.24751182756
946,2,2,9.52060356031056,1985,141477.1466350174
1714,5,3,1.9531522396338188,1951,123705.7478291769
2371,3,2,2.3934575133794787,1971,161393.05960749026
2108,2,3,9.502626329047716,1965,176425.98194435792
881,2,3,7.628817055013133,1967,116876.258277596
1313,4,1,8.946944423467958,2018,123704.3299339023
2720,4,3,2.8236937072180885,2003,228713.00346974624
2739,3,2,6.288272839984617,1979,204044.2157046594
1545,2,3,7.310256349757263,1994,156483.23211617031
2209,2,3,7.121006969022754,1968,184701.40322101218
1506,4,1,4.673365217800283,1983,160404.17451215565
1270,2,3,1.1385540252217763,1962,75963.51810299818
1195,2,3,6.246334511238368,1992,130366.49003823902
2355,2,2,3.2779138526164786,2011,183932.2431736553
1604,4,1,5.052288215286013,1971,145591.64437561968
1733,3,1,9.618229135754357,2001,155072.10478169724
2079,5,1,4.591317858781912,2001,172448.23755907276
2557,3,3,8.55821445997984,1985,211746.9422728031
1704,5,1,2.6968654517432604,1968,139168.57681587146
1876,2,3,7.052144482225259,1987,163968.55565511592
2690,3,3,9.793062589950491,2019,256489.0239975275
2323,5,2,1.917037907856431,2006,178874.71805621992
2187,4,2,1.074879480044728,1969,155809.28778603865
2103,4,2,4.902245133693529,1958,183857.93442922234
1392,3,2,1.8336293474623049,1981,115745.8412778534
2906,3,2,7.7354591470860825,1953,200839.51873525718
927,2,3,9.23093797463703,1999,129986.86330649983
1535,3,3,4.90618875437883,1954,143697.57228594026
1320,2,1,3.3284047793989684,1969,118677.19907856714
1036,2,3,4.909629871059488,1986,98865.86338225752
2104,4,3,7.511030360650009,1971,213089.9440445817
2581,4,2,1.0814874542233388,2007,185189.97508961757
2101,5,3,6.305085905362275,2017,190156.30446308645
